10,8340.000000
20,13400.000000
30,18480.000000
40,24640.000000
50,30400.000000
60,44170.000000
70,46440.000000
80,56000.000000
90,54360.000000
100,60350.000000
110,69530.000000
120,72390.000000
130,79260.000000
140,88000.000000
150,89960.000000
160,96050.000000
170,101560.000000
180,115670.000000
190,113190.000000
200,121280.000000
210,125330.000000
220,136090.000000
230,137900.000000
240,145780.000000
250,149110.000000
260,161850.000000
270,160880.000000
280,167070.000000
290,169660.000000
